id_cliente,data_cadastro,idade,genero,tempo_cliente,frequencia_uso,contatos_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,cancelado
763,2024-02-03,43,M,36,39,0,0,Standard,Mensal,974.56,0
764,2024-12-13,22,F,18,14,1,5,Basico,Mensal,489.26,0
765,2024-04-04,39,M,37,31,1,0,Standard,Mensal,790.58,0
766,2024-03-12,34,F,19,38,2,0,Basico,Mensal,238.33,0
767,2025-07-04,44,M,47,5,2,5,Standard,Mensal,1036.76,0
768,2024-06-02,49,M,28,0,0,15,Standard,Anual,512.68,0
769,2024-09-06,33,F,40,46,1,0,Basico,Mensal,435.68,1
770,2025-11-04,26,M,20,22,0,0,Basico,Mensal,112.8,0
771,2025-03-13,36,F,49,38,0,0,Standard,Trimestral,1910.27,0
772,2024-04-27,63,F,33,16,3,0,Standard,Mensal,1838.11,0
773,2024-11-01,39,M,12,33,0,0,Basico,Anual,314.21,1
774,2024-09-24,55,F,58,40,1,5,Basico,Mensal,317.44,0
775,2024-02-23,28,F,51,28,0,5,Premium,Mensal,7230.22,0
776,2024-08-23,57,M,15,8,4,10,Standard,Mensal,1080.58,0
777,2025-01-23,41,F,41,12,2,0,Basico,Trimestral,358.89,0
778,2025-02-04,21,M,39,5,0,15,Basico,Mensal,117.91,0
779,2025-09-15,43,M,2,5,1,0,Basico,Trimestral,121.62,0
780,2024-10-29,27,M,29,19,2,0,Standard,Mensal,1185.85,0
781,2024-07-25,30,M,41,2,5,15,Basico,Mensal,319.85,0
782,2024-08-16,32,F,10,16,0,0,Premium,Mensal,9102.54,0
783,2025-07-31,36,M,2,48,4,0,Basico,Anual,141.86,1
784,2024-03-15,27,M,51,11,5,20,Basico,Anual,429.06,1
785,2025-03-10,40,F,11,47,4,0,Standard,Mensal,815.07,1
786,2024-04-12,37,M,13,46,2,10,Premium,Mensal,5152.67,1
787,2025-02-25,49,M,10,44,2,0,Standard,Mensal,974.9,0
788,2025-12-04,37,F,14,0,1,10,Basico,Mensal,260.06,0
789,2024-11-01,50,F,18,16,3,0,Standard,Mensal,725.74,0
790,2024-04-07,57,F,51,2,1,0,Standard,Anual,1255.36,0
791,2024-11-30,51,F,54,25,2,5,Basico,Anual,420.66,1
792,2025-03-10,30,F,9,14,1,0,Basico,Mensal,276.61,0
793,2025-03-22,64,F,57,35,2,0,Basico,Mensal,296.25,0
794,2024-11-03,44,F,39,31,3,0,Basico,Anual,439.51,0
795,2024-09-05,52,M,28,31,0,0,Premium,Trimestral,7648.46,0
796,2024-06-14,57,F,3,3,3,0,Basico,Mensal,296.18,0
797,2025-04-25,60,F,20,17,1,0,Premium,Mensal,4061.57,0
798,2024-11-30,27,F,6,48,3,30,Standard,Mensal,1827.39,0
799,2025-06-25,30,M,27,18,1,0,Standard,Mensal,1365.53,0
800,2024-04-15,41,M,53,42,1,0,Standard,Mensal,831.72,1
801,2025-07-16,43,F,2,34,4,0,Basico,Mensal,207.65,1
802,2024-03-21,60,F,29,39,0,0,Basico,Trimestral,421.25,0
803,2024-05-12,36,F,38,13,3,30,Basico,Mensal,117.66,1
804,2024-05-17,31,M,3,32,1,0,Standard,Mensal,1988.14,0
805,2024-07-02,51,M,16,13,1,45,Basico,Mensal,152.14,0
806,2025-02-04,34,F,30,33,1,0,Standard,Trimestral,1694.1,0
807,2024-11-25,35,M,40,3,2,10,Basico,Anual,257.91,0
808,2025-05-22,41,F,2,23,1,5,Basico,Mensal,296.89,1
809,2024-03-09,47,M,17,28,0,20,Basico,Mensal,452.26,1
810,2025-06-29,39,M,41,18,0,5,Premium,Anual,5303.29,0
811,2024-02-22,52,F,12,5,0,5,Standard,Mensal,1306.24,1
812,2025-03-25,29,F,35,32,6,0,Basico,Mensal,119.72,0
813,2024-07-23,59,F,43,48,5,0,Standard,Mensal,503.52,0
814,2024-05-05,51,F,1,39,1,30,Basico,Mensal,197.92,0
815,2024-02-12,52,M,55,18,2,0,Premium,Mensal,7444.66,0
816,2024-04-20,21,M,45,0,1,0,Standard,Anual,681.9,0
817,2025-10-24,52,M,15,4,2,15,Basico,Trimestral,145.5,0
818,2024-07-01,52,F,26,26,3,0,Standard,Mensal,1116.44,0
819,2024-04-04,60,M,37,15,5,45,Basico,Anual,359.13,1
820,2025-01-08,32,F,21,5,1,10,Premium,Mensal,7696.58,0
821,2025-06-03,49,M,49,39,3,5,Basico,Mensal,171.38,0
822,2024-12-25,52,F,31,12,0,20,Standard,Mensal,619.38,1
823,2025-11-26,32,F,25,47,7,0,Basico,Trimestral,476.16,0
824,2024-10-07,45,M,23,34,0,0,Standard,Mensal,891.0,0
825,2024-07-13,41,F,24,18,2,0,Standard,Mensal,1780.02,0
826,2024-07-13,58,F,57,11,2,0,Standard,Trimestral,1795.24,0
827,2025-10-28,21,M,38,15,2,10,Standard,Trimestral,1658.78,0
828,2024-04-02,57,F,28,42,0,30,Premium,Trimestral,3350.67,1
829,2025-11-02,58,F,21,9,5,0,Basico,Mensal,428.72,0
830,2024-03-01,45,F,54,24,0,0,Basico,Mensal,407.7,0
831,2025-09-25,34,M,43,19,2,45,Basico,Mensal,338.69,1
832,2024-02-20,53,M,18,30,0,0,Premium,Mensal,4697.62,0
833,2025-02-06,61,F,36,3,1,0,Basico,Anual,205.0,0
834,2024-01-05,63,M,35,43,1,0,Standard,Mensal,682.83,0
835,2025-04-10,59,F,45,22,1,30,Standard,Mensal,1264.64,0
836,2025-08-26,30,F,55,1,0,5,Basico,Trimestral,334.1,0
837,2025-11-12,22,F,9,21,0,15,Basico,Mensal,243.74,0
838,2025-06-17,25,F,53,36,1,15,Basico,Mensal,290.14,0
839,2025-02-08,28,F,38,7,3,0,Basico,Trimestral,245.41,0
840,2025-05-27,25,M,58,6,4,0,Basico,Anual,356.4,0
841,2025-10-06,28,F,30,13,0,15,Basico,Trimestral,460.5,1
842,2024-08-20,58,M,44,2,1,0,Premium,Mensal,3311.36,1
843,2025-06-07,50,M,34,49,0,15,Premium,Mensal,5051.27,0
844,2024-12-11,51,F,32,15,0,30,Basico,Trimestral,156.35,1
845,2024-02-15,60,F,3,18,2,5,Basico,Mensal,349.98,1
846,2025-06-29,31,M,3,17,2,10,Basico,Mensal,391.55,1
847,2024-03-18,27,M,28,15,0,15,Standard,Anual,1897.87,0
848,2025-12-30,27,M,44,7,0,15,Standard,Mensal,918.31,0
849,2024-03-13,47,F,15,32,0,0,Basico,Trimestral,480.08,0
850,2024-09-05,39,M,41,48,3,0,Basico,Mensal,125.31,1
851,2024-02-16,26,F,23,11,6,0,Standard,Mensal,1404.52,0
852,2024-04-30,30,F,40,10,0,10,Standard,Mensal,585.7,0
853,2024-08-01,39,F,11,4,0,0,Basico,Trimestral,457.51,0
854,2024-08-26,35,M,48,26,4,10,Standard,Mensal,1294.71,0
855,2024-02-25,23,F,32,11,4,0,Basico,Mensal,367.74,0
856,2024-12-15,25,F,58,16,1,5,Basico,Trimestral,432.63,0
857,2024-04-16,41,F,59,5,0,0,Standard,Trimestral,725.47,0
858,2024-02-17,45,F,57,32,0,10,Standard,Anual,557.89,0
859,2025-07-26,22,F,54,4,2,5,Basico,Mensal,451.55,0
860,2024-12-02,60,M,36,27,1,0,Premium,Mensal,4519.47,0
861,2024-01-26,61,F,33,13,0,0,Basico,Anual,151.59,0
862,2024-09-13,33,F,24,4,2,10,Standard,Trimestral,1202.69,0
863,2024-01-08,30,M,39,32,0,0,Basico,Mensal,339.32,0
864,2025-09-16,37,F,34,49,3,0,Premium,Mensal,2247.76,0
865,2024-09-09,31,M,56,47,1,45,Premium,Trimestral,4199.17,1
866,2025-11-22,42,F,28,40,0,10,Basico,Mensal,113.12,0
867,2025-12-19,31,M,37,18,2,45,Premium,Trimestral,5362.68,0
868,2024-10-29,32,M,7,21,1,0,Standard,Mensal,1842.65,0
869,2025-09-30,44,F,4,4,6,0,Standard,Mensal,1973.98,0
870,2024-02-25,64,F,37,1,1,20,Basico,Trimestral,354.82,0
871,2025-12-26,38,F,56,29,0,5,Standard,Mensal,742.46,0
872,2025-06-09,55,M,1,46,2,10,Premium,Mensal,9246.8,0
873,2025-04-18,64,M,1,38,0,0,Basico,Mensal,306.5,0
874,2024-01-28,27,M,47,3,4,0,Premium,Mensal,3229.99,0
875,2024-03-18,48,F,20,32,1,0,Basico,Trimestral,468.69,0
876,2024-08-03,51,M,19,12,1,0,Basico,Trimestral,402.99,0
877,2025-01-20,63,M,29,19,0,0,Standard,Trimestral,1597.56,0
878,2024-12-30,37,F,10,6,1,0,Standard,Mensal,1563.77,0
879,2025-10-27,25,M,18,14,3,45,Standard,Mensal,800.51,0
880,2025-06-09,37,M,28,22,3,0,Basico,Mensal,184.4,0
881,2025-11-29,38,F,35,13,0,10,Premium,Anual,7506.34,0
882,2024-11-07,41,M,43,22,0,15,Basico,Trimestral,187.89,0
883,2024-01-07,56,F,47,18,3,5,Basico,Trimestral,275.47,0
884,2024-01-03,51,F,31,28,5,0,Basico,Mensal,412.8,0
885,2025-09-14,60,F,27,19,0,10,Standard,Mensal,1675.93,0
886,2024-12-28,22,F,11,28,1,5,Premium,Mensal,5626.09,1
887,2025-05-22,47,F,49,23,1,10,Standard,Mensal,1688.28,1
888,2024-09-30,29,M,49,17,4,15,Standard,Mensal,1757.93,0
889,2025-05-20,54,M,38,9,0,45,Basico,Anual,361.91,0
890,2024-01-15,48,F,5,40,0,5,Standard,Mensal,842.64,0
891,2024-07-10,34,F,8,7,3,0,Basico,Mensal,209.6,0
892,2025-09-22,52,M,34,25,0,5,Basico,Mensal,225.94,0
893,2025-04-29,26,F,48,28,1,0,Basico,Anual,146.72,0
894,2024-01-28,31,F,52,9,1,20,Standard,Mensal,909.74,0
895,2025-12-14,49,F,56,16,1,0,Standard,Trimestral,814.28,0
896,2024-02-08,40,M,12,1,1,0,Standard,Anual,1182.99,1
897,2024-09-29,50,M,38,5,1,15,Basico,Mensal,463.38,0
898,2024-08-18,43,F,1,4,0,5,Basico,Trimestral,141.79,1
899,2024-03-26,39,F,31,27,2,0,Standard,Mensal,1580.4,1
900,2025-04-18,56,M,4,40,3,0,Basico,Mensal,374.91,0
901,2024-05-05,23,M,49,4,3,20,Premium,Trimestral,2766.03,1
902,2025-06-20,47,F,45,17,0,0,Standard,Trimestral,1883.86,0
903,2024-05-24,63,F,50,25,0,20,Basico,Mensal,327.39,0
904,2025-06-08,39,M,5,19,0,0,Premium,Mensal,4909.8,0
905,2024-07-30,43,M,30,40,1,15,Standard,Mensal,1634.81,0
906,2024-01-25,51,M,56,48,1,15,Basico,Mensal,202.95,0
907,2025-08-02,60,F,24,26,2,0,Standard,Mensal,1540.26,0
908,2025-01-28,55,M,59,48,0,0,Basico,Mensal,115.88,0
909,2024-03-07,53,F,3,11,0,0,Standard,Mensal,1759.11,0
910,2024-08-20,55,M,11,6,1,10,Standard,Trimestral,1172.26,0
911,2024-04-18,21,M,45,2,2,5,Premium,Mensal,7093.54,0
912,2024-05-25,34,M,4,9,0,5,Standard,Mensal,831.86,0
913,2024-04-20,53,M,26,33,2,0,Basico,Mensal,370.83,0
914,2024-08-15,55,F,27,24,0,0,Standard,Anual,1658.36,0
915,2024-04-20,25,F,46,34,4,0,Basico,Mensal,289.29,0
916,2025-04-14,58,M,54,15,4,0,Standard,Mensal,1426.59,0
917,2024-02-03,61,F,43,1,0,5,Standard,Mensal,1184.49,0
918,2025-09-14,31,M,27,23,0,20,Basico,Trimestral,457.64,0
919,2025-01-03,22,M,42,9,1,10,Basico,Mensal,299.15,0
920,2025-08-17,64,M,51,37,0,0,Premium,Trimestral,8734.47,0
921,2025-07-07,37,M,50,21,2,45,Premium,Anual,8410.82,1
922,2025-02-28,59,F,6,25,3,10,Basico,Trimestral,264.2,0
923,2025-09-04,40,M,59,42,2,30,Basico,Trimestral,192.03,0
924,2025-06-01,34,M,15,38,3,5,Basico,Mensal,262.43,0
925,2025-11-22,52,F,53,26,1,0,Premium,Mensal,8609.74,0
926,2024-10-08,54,M,30,28,0,0,Basico,Anual,191.05,0
927,2024-11-15,45,M,42,46,2,10,Standard,Mensal,1286.65,1
928,2025-03-18,27,M,37,37,1,0,Basico,Mensal,422.44,0
929,2024-11-10,55,F,58,19,2,0,Standard,Trimestral,1030.22,0
930,2025-01-11,49,M,37,26,0,5,Basico,Mensal,356.88,0
931,2024-10-15,42,F,42,40,0,5,Standard,Mensal,868.45,0
932,2025-03-12,61,M,37,19,7,5,Basico,Mensal,143.71,1
933,2025-10-23,63,M,35,43,0,0,Standard,Mensal,1691.58,0
934,2024-10-03,33,F,23,18,6,0,Basico,Trimestral,139.59,1
935,2025-12-10,33,M,6,19,6,5,Standard,Mensal,907.07,0
936,2025-08-04,21,M,4,34,3,45,Premium,Mensal,8840.88,0
937,2025-05-17,56,F,18,46,2,10,Basico,Mensal,238.59,1
938,2025-09-15,24,F,9,1,2,30,Premium,Trimestral,9784.36,0
939,2025-05-30,57,F,49,29,4,15,Standard,Trimestral,1969.6,0
940,2024-12-15,64,F,29,33,0,5,Basico,Mensal,207.31,0
941,2025-03-21,60,F,13,21,1,0,Basico,Trimestral,116.39,1
942,2024-12-15,33,M,59,2,2,10,Basico,Mensal,382.03,0
943,2025-08-29,58,F,47,5,1,5,Standard,Anual,1176.48,0
944,2025-10-25,44,M,52,14,1,5,Standard,Mensal,651.13,0
945,2024-05-16,39,M,17,26,1,0,Basico,Trimestral,383.01,0
946,2024-08-30,21,M,45,9,2,5,Standard,Mensal,546.76,0
947,2025-06-26,58,F,32,8,4,0,Standard,Mensal,1805.3,1
948,2024-02-09,25,F,48,32,0,5,Premium,Mensal,3109.22,0
949,2024-08-16,36,M,22,31,5,0,Standard,Anual,690.97,1
950,2025-07-01,44,F,4,47,2,15,Premium,Mensal,3405.38,0
951,2024-08-10,47,F,5,5,3,0,Standard,Anual,1940.4,0
952,2024-01-06,21,F,37,40,2,0,Basico,Mensal,377.27,0
953,2024-11-17,54,F,41,35,3,0,Standard,Mensal,1702.06,0
954,2025-04-12,56,M,49,1,0,10,Basico,Mensal,259.05,1
955,2024-03-15,24,M,13,28,3,0,Basico,Trimestral,234.53,1
956,2024-01-04,20,F,34,3,0,0,Basico,Mensal,193.79,0
957,2025-10-07,59,M,45,0,4,5,Standard,Anual,1220.97,0
958,2024-04-27,31,F,22,18,7,0,Standard,Anual,1327.74,0
959,2025-08-28,55,F,53,25,0,30,Basico,Anual,352.71,1
960,2025-05-18,64,M,59,24,0,30,Basico,Mensal,202.85,1
961,2025-07-27,42,M,23,9,3,5,Basico,Trimestral,479.46,1
962,2025-03-16,50,M,51,14,0,0,Standard,Trimestral,754.64,0
963,2024-07-12,30,F,3,21,4,10,Basico,Mensal,486.26,0
964,2025-12-15,29,M,42,47,0,0,Standard,Trimestral,522.28,0
965,2025-01-26,22,F,34,20,0,0,Basico,Mensal,292.45,0
966,2024-01-26,33,M,32,21,6,0,Basico,Mensal,233.35,0
967,2025-03-10,35,M,45,35,2,30,Basico,Mensal,279.65,0
968,2024-06-21,29,F,51,33,3,0,Basico,Mensal,328.27,0
969,2024-10-26,48,F,58,29,1,5,Premium,Mensal,5484.71,1
970,2025-10-06,29,F,49,24,2,10,Basico,Mensal,265.94,0
971,2024-11-21,31,F,21,44,2,0,Basico,Trimestral,393.09,0
972,2025-02-13,49,F,46,27,2,0,Basico,Mensal,374.35,0
973,2024-04-27,60,F,44,0,2,45,Basico,Mensal,433.31,1
974,2025-12-24,20,F,21,48,2,5,Basico,Mensal,199.98,0
975,2024-08-12,24,F,44,44,1,5,Basico,Mensal,343.81,0
976,2025-06-15,39,M,11,3,0,0,Standard,Trimestral,1377.79,0
977,2024-04-22,27,F,39,6,3,0,Standard,Mensal,1054.61,0
978,2024-05-19,62,F,4,48,0,0,Basico,Trimestral,294.42,0
979,2025-07-12,31,M,51,8,2,0,Basico,Mensal,225.51,0
980,2024-01-01,20,F,1,35,0,0,Premium,Trimestral,3134.76,0
981,2024-03-30,39,M,28,18,2,15,Basico,Mensal,185.52,0
982,2025-10-15,47,M,24,0,2,0,Basico,Mensal,142.21,0
983,2024-11-15,62,F,35,9,0,0,Basico,Trimestral,373.23,0
984,2025-07-03,56,M,13,35,0,5,Basico,Mensal,364.29,0
985,2024-05-18,56,F,47,8,0,15,Standard,Trimestral,1925.91,0
986,2025-05-25,31,M,34,44,2,0,Basico,Trimestral,391.87,1
987,2024-09-15,56,M,11,45,3,5,Standard,Mensal,578.07,0
988,2025-11-03,63,M,36,41,0,0,Basico,Mensal,453.7,0
989,2025-11-20,47,F,51,31,2,0,Basico,Mensal,445.07,0
990,2024-01-10,34,F,17,31,1,0,Standard,Anual,1164.98,0
991,2024-09-17,25,M,35,5,1,15,Basico,Trimestral,334.35,0
992,2025-10-11,63,M,18,47,4,0,Standard,Mensal,1964.12,0
993,2024-06-20,39,F,40,37,1,0,Basico,Mensal,312.92,0
994,2024-01-13,33,F,22,16,1,0,Standard,Mensal,1857.98,1
995,2024-06-16,21,M,57,9,0,15,Basico,Trimestral,133.22,0
996,2025-10-03,28,M,24,49,0,0,Premium,Mensal,3528.41,0
997,2025-08-18,56,F,58,26,0,0,Basico,Mensal,276.3,0
998,2024-11-16,39,F,19,49,0,0,Premium,Anual,6678.05,0
999,2024-11-14,45,F,37,34,2,0,Basico,Mensal,426.49,0
1000,2025-09-04,48,F,39,20,1,5,Standard,Mensal,1982.39,0
